time,speed,grade
268,27.78,1.13
269,27.78,1.22
270,27.78,1.12
271,27.78,0.98
272,27.78,0.91
273,27.78,0.80
274,27.78,0.35
275,27.78,-0.57
276,27.78,-1.38
277,27.78,-1.86
278,27.78,-1.87
279,27.78,-1.41
280,27.78,-0.52
281,27.78,0.44
282,27.78,1.07
283,27.78,1.10
284,27.78,1.01
285,27.78,0.79
286,27.78,0.41
287,27.78,-0.11
288,27.78,-0.21
289,27.78,-0.14
290,27.78,-0.01
291,27.78,0.05
292,27.78,0.30
293,27.78,1.02
294,27.78,1.73
295,27.78,2.44
296,27.78,3.05
297,27.78,3.25
298,27.78,2.84
299,27.78,2.24
300,27.78,1.61
301,27.78,1.11
302,27.78,0.71
303,27.78,0.37
304,27.78,-0.09
305,27.78,-0.44
306,27.78,-0.37
307,27.78,0.28
308,27.78,1.11
309,27.78,1.95
310,27.78,2.62
311,27.78,3.12
312,27.78,3.49
313,27.78,3.76
314,27.78,4.15
315,27.78,4.42
316,27.78,4.40
317,27.78,4.12
318,27.78,3.56
319,27.78,2.86
320,27.78,2.35
321,27.78,2.21
322,27.78,1.94
323,27.78,1.85
324,27.78,1.91
325,27.78,2.24
326,27.78,2.98
327,27.78,4.01
328,27.78,5.14
329,27.78,6.03
330,27.78,6.48
331,27.78,6.59
332,27.78,7.02
333,27.78,7.60
334,27.78,8.38
335,27.78,8.42
336,27.78,7.86
337,27.78,6.83
338,27.78,5.78
339,27.78,4.90
340,27.78,4.46
341,27.78,4.77
342,27.78,5.18
343,27.78,5.29
344,27.78,5.05
345,27.78,5.26
346,27.78,5.67
347,27.78,6.26
348,27.78,6.70
349,27.78,7.17
350,27.78,7.44
351,27.78,6.95
352,27.78,6.21
353,27.78,5.52
354,27.78,5.30
355,27.78,5.15
356,27.78,5.03
357,27.78,4.96
358,27.78,4.92
359,27.78,4.96
360,27.78,5.22
361,27.78,5.67
362,27.78,6.19
363,27.78,6.72
364,27.78,6.82
365,27.78,6.88
366,27.78,6.95
367,27.78,7.01
368,27.78,7.12
369,27.78,7.22
370,27.78,7.19
371,27.78,7.08
372,27.73,6.94
373,27.50,6.81
374,27.10,6.73
375,26.54,6.68
376,25.98,6.67
377,25.48,6.70
378,25.15,6.77
379,25.00,6.87
380,25.00,6.94
381,25.00,6.89
382,25.00,6.72
383,25.00,6.51
384,25.00,6.28
385,25.00,6.04
386,25.00,5.77
387,25.00,5.48
388,25.00,5.18
389,25.00,4.85
390,25.00,4.56
391,25.00,4.37
392,25.00,4.50
393,25.00,5.01
394,25.00,5.31
395,25.00,5.37
396,25.00,5.24
397,25.00,4.91
398,25.00,4.72
399,25.00,4.82
400,25.00,4.91
401,25.00,4.88
402,25.00,4.51
403,25.00,3.72
404,25.00,3.05
405,25.00,2.56
406,25.00,2.18
407,25.00,1.94
408,25.00,1.49
409,25.00,0.56
410,25.00,-0.54
411,25.00,-1.73
412,25.00,-2.80
413,25.00,-3.73
414,25.00,-4.51
415,25.00,-5.14
416,25.00,-5.62
417,25.00,-5.99
418,25.00,-6.31
419,25.00,-6.47
420,25.00,-6.46
421,25.00,-6.28
422,25.00,-6.14
423,25.00,-6.09
424,25.00,-6.14
425,25.00,-6.29
426,25.00,-6.54
427,25.00,-6.85
428,25.00,-6.71
429,25.00,-6.45
430,25.00,-6.65
431,25.00,-7.19
432,25.00,-7.65
433,25.00,-7.63
434,25.00,-7.47
435,25.00,-7.45
436,25.00,-7.34
437,25.00,-7.03
438,25.00,-6.98
439,25.00,-7.04
440,25.00,-7.15
441,25.00,-6.99
442,25.00,-5.92
443,25.00,-5.20
444,25.00,-4.97
445,25.00,-4.62
446,25.00,-4.40
447,25.00,-4.39
448,25.00,-4.87
449,25.00,-5.68
450,25.00,-6.05
451,25.00,-6.35
452,25.00,-7.61
453,25.00,-8.84
454,25.00,-9.37
455,25.00,-9.47
456,25.00,-9.27
457,25.00,-9.21
458,25.00,-8.88
459,25.00,-8.13
460,25.00,-7.23
461,25.00,-6.30
462,25.00,-5.42
463,25.00,-4.74
464,25.00,-4.48
465,25.00,-4.63
466,25.00,-5.02
467,25.00,-5.21
468,25.00,-5.38
469,25.00,-5.82
470,25.00,-6.24
471,25.00,-6.62
472,25.00,-6.86
473,25.00,-6.88
474,25.00,-6.72
475,25.00,-6.41
476,25.00,-6.01
477,25.00,-5.59
478,25.00,-5.28
479,25.00,-4.90
480,25.00,-4.72
481,25.00,-4.71
482,25.00,-4.94
483,25.00,-5.32
484,25.00,-5.79
485,25.00,-6.34
486,25.00,-6.98
487,25.00,-7.61
488,25.00,-8.10
489,25.00,-8.44
490,25.00,-8.64
491,25.00,-8.70
492,25.00,-8.61
493,25.00,-8.64
494,25.00,-9.08
495,25.00,-8.21
496,25.00,-7.50
497,25.00,-6.65
498,25.00,-5.66
499,25.00,-4.75
500,25.00,-3.98
501,25.00,-3.38
502,25.00,-2.92
503,25.00,-2.45
504,25.00,-1.73
505,25.00,-2.46
506,25.00,-3.16
507,25.00,-3.76
508,25.00,-4.62
509,25.00,-5.68
510,25.00,-6.80
511,25.00,-7.47
512,25.00,-7.67
513,25.00,-7.45
514,25.00,-7.41
515,25.00,-7.54
516,25.00,-7.29
517,25.00,-6.73
518,25.00,-6.40
519,25.00,-6.03
520,25.00,-5.36
521,25.00,-4.81
522,25.00,-4.55
523,25.00,-4.51
524,25.00,-4.19
525,25.00,-3.59
526,25.00,-3.31
527,25.00,-3.55
528,25.00,-3.39
529,25.00,-2.94
530,25.00,-2.53
531,25.00,-2.26
532,25.00,-1.96
533,25.00,-1.65
534,25.00,-1.99
535,25.00,-2.62
536,25.00,-2.28
537,25.00,-1.02
538,25.00,0.13
539,25.00,1.26
540,25.00,2.37
541,25.00,3.31
542,25.00,4.33
543,25.00,4.64
544,25.00,7.11
545,25.00,9.23
546,25.00,9.78
547,25.00,9.10
548,25.00,8.24
549,25.00,7.09
550,25.00,5.82
551,25.00,4.63
552,25.00,3.30
553,25.00,2.61
554,25.00,0.36
555,25.00,-1.38
556,25.00,-2.48
557,25.00,-2.83
558,25.00,-3.38
559,25.00,-4.60
560,25.00,-5.33
561,25.00,-5.70
562,25.00,-5.61
563,25.00,-5.38
564,25.00,-4.92
565,25.00,-4.45
566,25.00,-4.00
567,25.00,-4.00
568,25.00,-3.55
569,25.00,-2.14
570,25.00,-1.01
571,25.00,0.41
572,25.00,0.99
573,25.00,1.30
574,25.00,2.00
575,25.00,2.71
576,25.00,3.38
577,25.00,4.24
578,25.00,4.48
579,25.00,4.18
580,25.00,3.93
581,25.00,3.20
582,25.00,3.04
583,25.00,3.18
584,25.00,2.74
585,25.00,2.24
586,25.00,1.61
587,25.00,0.25
588,25.00,-0.52
589,25.00,-0.71
590,25.00,-0.96
591,25.00,-1.08
592,25.00,-1.13
593,25.00,-1.47
594,25.00,-1.71
595,25.00,-2.43
596,25.00,-2.97
597,25.00,-2.52
598,25.00,-1.30
599,25.00,-0.10
600,25.00,0.39
601,25.00,0.26
602,25.00,-0.16
603,25.00,-0.40
604,25.00,-0.65
605,25.00,-0.16
606,25.00,0.27
607,25.00,0.12
608,25.00,-0.78
609,25.00,-1.70
610,25.00,-1.99
611,25.00,-1.92
612,25.00,-1.80
613,25.00,-1.73
614,25.00,-1.71
615,25.00,-1.72
616,25.00,-1.58
617,25.00,-0.84
618,25.00,-0.26
619,25.00,0.31
620,25.00,0.82
621,25.00,1.17
622,25.00,1.28
623,25.00,1.33
624,25.00,1.32
625,25.00,1.27
626,25.00,1.18
627,25.00,0.63
628,25.00,0.30
629,25.00,-0.00
630,25.00,-0.23
631,25.00,-0.25
632,25.00,0.00
633,25.00,0.23
634,25.00,0.23
635,25.00,0.26
636,25.00,0.43
637,25.00,0.88
638,25.00,1.31
639,25.00,1.77
640,25.00,2.24
641,25.00,2.19
642,25.00,2.78
643,25.00,3.91
644,25.00,5.01
645,25.00,5.80
646,25.00,6.60
647,25.00,7.12
648,25.00,7.02
649,25.00,6.55
650,25.00,6.10
651,25.00,6.46
652,25.00,6.31
653,25.00,4.67
654,25.00,3.70
655,25.00,3.56
656,25.00,3.23
657,25.00,2.77
658,25.00,2.94
659,25.00,3.51
660,25.00,3.89
661,25.00,3.69
662,25.00,3.85
663,25.00,5.18
664,25.00,5.82
665,25.00,5.65
666,25.00,5.55
667,25.00,5.61
668,25.00,5.73
669,25.00,5.84
670,25.00,6.16
671,25.00,6.74
672,25.00,6.69
673,25.00,6.47
674,25.00,6.50
675,25.00,6.75
676,25.00,6.89
677,25.00,6.86
678,25.00,6.66
679,25.00,6.29
680,25.00,5.71
681,25.00,4.95
682,25.02,4.08
683,25.09,3.11
684,25.23,2.03
685,25.42,0.83
686,25.67,-0.46
687,25.96,-1.87
688,26.25,-3.38
689,26.54,-5.00
690,26.82,-6.39
691,27.11,-7.36
692,27.36,-7.89
693,27.55,-7.99
694,27.69,-7.67
695,27.76,-6.92
696,27.78,-6.09
697,27.78,-4.63
698,27.78,-2.53
699,27.78,-0.25
700,27.78,1.48
701,27.78,2.93
702,27.78,3.71
703,27.78,3.48
704,27.78,2.82
705,27.78,2.12
706,27.78,1.82
707,27.78,1.27
708,27.78,0.48
709,27.78,-0.15
710,27.78,-0.31
711,27.78,-0.37
712,27.78,0.23
713,27.78,1.19
714,27.78,2.35
715,27.78,3.27
716,27.78,2.92
717,27.78,2.27
718,27.78,2.43
719,27.78,3.21
720,27.78,3.26
721,27.78,2.79
722,27.78,1.56
723,27.78,0.25
724,27.78,-0.97
725,27.78,-2.08
726,27.78,-2.10
727,27.78,-1.95
728,27.78,-2.73
729,27.78,-4.19
730,27.78,-4.89
731,27.78,-5.07
732,27.78,-4.71
733,27.78,-3.87
734,27.78,-3.12
735,27.78,-2.45
736,27.78,-1.86
737,27.78,-1.35
738,27.78,-0.92
739,27.78,-0.57
740,27.78,-0.31
741,27.78,-0.09
742,27.78,0.12
743,27.78,0.34
744,27.78,0.56
745,27.78,0.90
746,27.78,1.44
747,27.78,2.06
748,27.78,2.45
749,27.78,2.84
750,27.78,3.28
751,27.78,3.91
752,27.78,4.68
753,27.78,5.27
754,27.78,5.84
755,27.78,6.28
756,27.78,5.93
757,27.78,5.19
758,27.78,4.55
759,27.78,3.85
760,27.78,3.19
761,27.78,2.60
762,27.78,2.07
763,27.78,1.88
764,27.78,1.79
765,27.78,1.68
766,27.78,2.09
767,27.78,2.77
768,27.78,3.53
769,27.78,4.29
770,27.78,4.92
771,27.78,5.23
772,27.78,5.30
773,27.78,5.16
774,27.78,4.88
775,27.78,4.80
776,27.78,4.66
777,27.78,4.34
778,27.78,3.72
779,27.78,2.97
780,27.78,2.18
781,27.78,1.45
782,27.78,0.84
783,27.78,0.35
784,27.78,-0.01
785,27.78,-0.45
786,27.78,-0.71
787,27.78,-1.44
788,27.78,-2.07
789,27.78,-2.17
790,27.78,-2.06
791,27.78,-1.71
792,27.78,-1.48
793,27.78,-1.48
794,27.78,-1.68
795,27.78,-2.09
796,27.78,-2.69
797,27.78,-2.49
798,27.78,-1.80
799,27.78,-1.13
800,27.78,-0.60
801,27.78,-0.38
802,27.78,0.01
803,27.78,0.17
804,27.78,-0.12
805,27.78,-0.33
806,27.78,-0.40
807,27.78,-0.46
808,27.78,-0.55
809,27.78,-1.01
810,27.78,-1.46
811,27.78,-1.86
812,27.78,-2.38
813,27.78,-2.53
814,27.78,-2.12
815,27.78,-1.79
816,27.78,-1.50
817,27.78,-1.09
818,27.78,-0.78
819,27.78,-0.36
820,27.78,0.04
821,27.78,0.33
822,27.78,0.51
823,27.78,0.69
824,27.78,0.83
825,27.78,1.04
826,27.78,1.37
827,27.78,1.63
828,27.78,1.65
829,27.78,1.50
830,27.78,1.27
831,27.78,1.14
832,27.78,1.10
833,27.78,1.04
834,27.78,1.00
835,27.78,1.02
836,27.78,0.89
837,27.78,0.60
838,27.78,0.39
839,27.78,0.27
840,27.78,0.21
841,27.78,0.62
842,27.78,1.30
843,27.78,1.70
844,27.78,1.82
845,27.78,2.03
846,27.78,2.42
847,27.78,3.00
848,27.78,3.54
849,27.78,4.02
850,27.78,4.44
851,27.78,4.34
852,27.78,3.91
853,27.78,3.70
854,27.78,3.72
855,27.78,3.60
856,27.78,3.25
857,27.78,2.64
858,27.78,2.17
859,27.78,1.93
860,27.78,1.82
861,27.78,1.93
862,27.78,2.12
863,27.78,2.26
864,27.78,2.31
865,27.78,2.13
866,27.78,1.85
867,27.78,2.24
868,27.78,3.01
869,27.78,3.78
870,27.78,4.51
871,27.78,5.09
872,27.78,5.67
873,27.78,6.38
874,27.78,7.22
875,27.78,7.71
876,27.78,7.77
877,27.78,6.95
878,27.78,6.29
879,27.78,6.03
880,27.78,5.58
881,27.78,4.88
882,27.78,3.90
883,27.78,2.65
884,27.78,1.17
885,27.78,0.25
886,27.78,0.43
887,27.78,2.03
888,27.78,3.25
889,27.78,3.61
890,27.78,3.81
891,27.78,3.79
892,27.78,3.61
893,27.78,3.64
894,27.78,3.88
895,27.78,4.15
896,27.78,4.37
897,27.78,3.82
898,27.78,2.87
899,27.78,1.93
900,27.78,1.11
901,27.78,0.66
902,27.78,0.49
903,27.78,0.45
904,27.78,1.55
905,27.78,2.65
906,27.78,3.13
907,27.78,2.93
908,27.78,2.54
909,27.78,2.05
910,27.78,1.61
911,27.78,0.99
912,27.78,0.47
913,27.78,0.69
914,27.78,0.10
915,27.78,-0.46
916,27.78,-0.90
917,27.78,-1.09
918,27.78,-0.98
919,27.78,-0.55
920,27.78,0.45
921,27.78,1.99
922,27.78,2.39
923,27.78,2.53
924,27.78,4.88
925,27.78,6.07
926,27.78,5.87
927,27.78,6.01
928,27.78,5.40
929,27.78,4.74
930,27.78,3.58
931,27.78,2.35
932,27.78,2.59
933,27.78,1.68
934,27.78,-2.39
935,27.78,-4.49
936,27.78,-4.60
937,27.78,-4.95
938,27.78,-4.51
939,27.78,-3.97
940,27.78,-3.34
941,27.78,-2.87
942,27.78,-2.67
943,27.78,-1.84
944,27.78,-0.32
945,27.78,0.46
946,27.78,0.66
947,27.78,0.51
948,27.78,0.80
949,27.78,-0.18
950,27.78,-0.95
951,27.78,0.26
952,27.78,1.59
953,27.78,2.76
954,27.78,3.39
955,27.78,3.73
956,27.78,4.00
957,27.78,4.64
958,27.78,4.84
959,27.78,7.22
960,27.78,9.42
961,27.78,9.48
962,27.78,9.37
963,27.78,9.22
964,27.78,8.75
965,27.78,7.49
966,27.78,6.48
967,27.78,5.12
968,27.78,3.48
969,27.78,0.98
970,27.78,-0.57
971,27.78,-1.36
972,27.78,-2.18
973,27.78,-2.87
974,27.78,-2.79
975,27.78,-1.70
976,27.78,-0.82
977,27.78,0.32
978,27.78,1.71
979,27.78,3.01
980,27.78,3.30
981,27.78,2.94
982,27.78,2.59
983,27.78,2.24
984,27.78,1.91
985,27.78,1.58
986,27.78,1.27
987,27.78,0.96
988,27.78,0.65
989,27.78,0.35
990,27.78,0.04
991,27.78,-0.18
992,27.78,-0.27
993,27.78,-0.24
994,27.78,-0.08
995,27.78,0.21
996,27.78,0.63
997,27.78,1.17
998,27.78,1.80
999,27.78,2.51
1000,27.78,3.22
1001,27.78,3.71
1002,27.78,3.91
1003,27.78,3.87
1004,27.78,3.65
1005,27.78,3.27
1006,27.78,2.72
1007,27.78,2.00
1008,27.78,1.15
1009,27.78,0.30
1010,27.78,-0.41
1011,27.78,-0.84
1012,27.78,-1.00
1013,27.78,-0.89
1014,27.78,-0.61
1015,27.78,-0.15
1016,27.78,0.48
1017,27.78,1.29
1018,27.78,2.23
1019,27.78,2.14
1020,27.78,1.57
1021,27.78,1.46
1022,27.78,1.58
1023,27.78,1.61
1024,27.78,1.80
1025,27.78,2.15
1026,27.78,2.39
1027,27.78,1.96
1028,27.78,1.39
1029,27.78,1.35
1030,27.78,1.39
1031,27.78,1.03
1032,27.78,0.61
1033,27.78,0.41
1034,27.78,-0.06
1035,27.78,-0.78
1036,27.78,-1.50
1037,27.78,-1.65
1038,27.78,-1.72
1039,27.78,-1.34
1040,27.78,-0.66
1041,27.78,-0.15
1042,27.78,0.10
1043,27.78,0.12
1044,27.78,0.14
1045,27.78,0.16
1046,27.78,0.18
1047,27.78,0.20
1048,27.78,0.22
1049,27.78,0.24
1050,27.78,0.26
1051,27.78,0.28
1052,27.78,0.30
1053,27.78,0.32
1054,27.78,0.34
1055,27.78,0.36
1056,27.78,0.38
1057,27.78,0.40
1058,27.78,0.42
1059,27.78,0.44
1060,27.78,0.69
1061,27.78,1.30
1062,27.78,2.27
1063,27.78,3.38
1064,27.78,4.46
1065,27.78,4.59
1066,27.78,3.96
1067,27.78,3.25
1068,27.78,2.48
1069,27.78,1.65
1070,27.78,0.68
1071,27.78,-0.57
1072,27.78,-2.09
1073,27.78,-3.67
1074,27.78,-5.15
1075,27.78,-5.62
1076,27.78,-5.29
1077,27.78,-4.83
1078,27.78,-4.27
1079,27.78,-3.60
1080,27.78,-2.96
1081,27.78,-2.36
1082,27.78,-1.80
1083,27.78,-1.27
1084,27.78,-0.78
1085,27.78,-0.30
1086,27.78,0.08
1087,27.78,0.29
1088,27.78,0.63
1089,27.78,1.16
1090,27.78,1.58
1091,27.78,1.64
1092,27.78,1.57
1093,27.78,1.50
1094,27.78,1.54
1095,27.78,1.70
1096,27.78,1.81
1097,27.78,1.89
1098,27.78,1.68
1099,27.78,1.25
1100,27.78,0.92
1101,27.78,0.93
1102,27.78,1.05
1103,27.78,1.17
1104,27.78,1.17
1105,27.78,1.04
1106,27.78,1.06
1107,27.78,1.25
1108,27.78,1.55
1109,27.78,1.79
1110,27.78,1.92
1111,27.78,1.97
1112,27.78,1.97
1113,27.78,1.98
1114,27.78,2.08
1115,27.78,2.32
1116,27.78,2.51
1117,27.78,2.67
1118,27.78,2.81
1119,27.78,2.98
1120,27.78,3.20
1121,27.78,3.46
1122,27.78,3.71
1123,27.78,3.91
1124,27.78,3.96
1125,27.78,3.81
1126,27.78,3.66
1127,27.78,3.51
1128,27.78,3.33
1129,27.78,3.13
1130,27.78,2.90
1131,27.78,2.65
1132,27.78,2.37
1133,27.78,1.99
1134,27.78,1.63
1135,27.78,1.32
1136,27.78,1.05
1137,27.78,0.99
1138,27.78,1.05
1139,27.78,1.24
1140,27.78,1.45
1141,27.78,1.63
1142,27.78,1.79
1143,27.78,1.99
1144,27.78,2.12
1145,27.78,2.22
1146,27.78,2.33
1147,27.78,2.28
1148,27.78,2.18
1149,27.78,2.03
1150,27.78,1.93
1151,27.78,1.96
1152,27.78,2.26
1153,27.78,2.81
1154,27.78,3.56
1155,27.78,4.26
1156,27.78,4.86
1157,27.78,5.34
1158,27.78,5.39
1159,27.78,5.20
1160,27.78,4.86
1161,27.78,4.37
1162,27.78,3.70
1163,27.78,2.89
1164,27.78,2.18
1165,27.78,1.77
1166,27.78,1.53
1167,27.78,1.39
1168,27.78,1.56
1169,27.78,1.86
1170,27.78,2.18
1171,27.78,2.56
1172,27.78,2.94
1173,27.78,3.47
1174,27.78,3.98
1175,27.78,4.49
1176,27.78,5.25
1177,27.78,6.13
1178,27.78,7.13
1179,27.78,8.03
1180,27.78,8.36
1181,27.78,8.23
1182,27.78,7.68
1183,27.78,6.73
1184,27.78,5.79
1185,27.78,5.50
1186,27.78,5.30
1187,27.78,4.47
1188,27.78,3.10
1189,27.78,1.70
1190,27.78,0.86
1191,27.78,0.43
1192,27.78,0.33
1193,27.78,0.51
1194,27.78,0.55
1195,27.78,-0.29
1196,27.78,-1.55
1197,27.78,-2.24
1198,27.78,-2.62
1199,27.78,-2.95
1200,27.78,-3.27
1201,27.78,-3.10
1202,27.78,-2.47
1203,27.78,-1.94
1204,27.78,-1.48
1205,27.78,-1.04
1206,27.78,-0.62
1207,27.78,-0.25
1208,27.78,0.33
1209,27.78,1.08
1210,27.78,1.92
1211,27.78,2.27
1212,27.78,2.13
1213,27.78,1.88
1214,27.78,1.54
1215,27.78,1.09
1216,27.78,0.64
1217,27.78,0.20
1218,27.78,-0.23
1219,27.78,-0.64
1220,27.78,-1.03
1221,27.78,-1.29
1222,27.78,-1.41
1223,27.78,-1.39
1224,27.78,-1.23
1225,27.78,-0.93
1226,27.78,-0.61
1227,27.78,-0.29
1228,27.78,0.11
1229,27.78,0.60
1230,27.78,1.20
1231,27.78,1.86
1232,27.78,2.55
1233,27.78,3.26
1234,27.78,4.01
1235,27.78,4.79
1236,27.78,5.61
1237,27.78,6.26
1238,27.78,6.51
1239,27.78,6.33
1240,27.78,5.72
1241,27.78,4.73
1242,27.78,3.39
1243,27.78,1.93
1244,27.78,0.52
1245,27.78,-0.85
1246,27.78,-2.18
1247,27.78,-3.27
1248,27.78,-3.95
1249,27.78,-4.23
1250,27.78,-4.12
1251,27.78,-3.62
1252,27.78,-2.73
1253,27.78,-1.69
1254,27.78,-0.66
1255,27.78,0.07
1256,27.78,0.43
1257,27.78,0.53
1258,27.78,0.41
1259,27.78,0.31
1260,27.78,0.30
1261,27.78,0.29
1262,27.78,0.19
1263,27.78,-0.00
1264,27.78,-0.14
1265,27.78,0.06
1266,27.78,0.60
1267,27.78,1.28
1268,27.78,2.04
1269,27.78,2.36
1270,27.78,2.38
1271,27.78,2.37
1272,27.78,2.40
1273,27.78,2.66
1274,27.78,2.97
1275,27.78,3.02
1276,27.78,3.01
1277,27.78,3.00
1278,27.78,2.92
1279,27.78,3.10
1280,27.78,3.36
1281,27.78,3.53
1282,27.78,3.62
1283,27.78,3.48
1284,27.78,3.10
1285,27.78,2.83
1286,27.78,2.49
1287,27.78,2.15
1288,27.78,1.89
1289,27.78,1.65
1290,27.78,1.40
1291,27.78,1.14
1292,27.78,0.87
1293,27.78,0.59
1294,27.78,0.42
1295,27.78,0.38
1296,27.78,0.31
1297,27.78,0.14
1298,27.78,0.07
1299,27.78,0.14
1300,27.78,0.39
1301,27.78,0.84
1302,27.78,1.40
1303,27.78,1.88
1304,27.78,2.13
1305,27.78,2.17
1306,27.78,2.23
1307,27.78,2.59
1308,27.78,3.05
1309,27.78,3.54
1310,27.78,4.01
1311,27.78,4.31
1312,27.78,4.44
1313,27.78,4.62
1314,27.78,4.87
