time,speed,grade
136,0.0000,0.0
137,0.0000,0.0
138,0.0000,0.0
139,0.0000,0.0
140,0.0000,0.0
141,0.0000,0.0
142,0.0000,0.0
143,0.0000,0.0
144,0.0000,0.0
145,0.0000,0.0
146,0.0000,0.0
147,0.0000,0.0
148,0.0000,0.0
149,0.0000,0.0
150,0.0000,0.0
151,0.0000,0.0
152,0.0000,0.0
153,0.0000,0.0
154,0.0000,0.0
155,0.0000,0.0
156,0.0000,0.0
157,0.0000,0.0
158,0.0000,0.0
159,0.0000,0.0
160,0.0000,0.0
161,0.0000,0.0
162,0.0000,0.0
163,0.0000,0.0
164,1.4752,0.0
165,2.9505,0.0
166,4.4257,0.0
167,5.9009,0.0
168,7.3762,0.0
169,8.8514,0.0
170,9.9243,0.0
171,10.8631,0.0
172,11.5336,0.0
173,11.8019,0.0
174,11.4889,0.0
175,11.2207,0.0
176,11.0419,0.0
177,11.1760,0.0
178,11.2654,0.0
179,11.3548,0.0
180,11.5336,0.0
181,12.1595,0.0
182,11.8466,0.0
183,10.7290,0.0
184,10.1478,0.0
185,8.6726,0.0
186,7.9126,0.0
187,7.6891,0.0
188,8.0914,0.0
189,8.3149,0.0
190,8.9408,0.0
191,9.9243,0.0
192,10.9525,0.0
193,12.2042,0.0
194,13.6347,0.0
195,14.9758,0.0
196,16.1828,0.0
197,16.6746,0.0
198,17.5687,0.0
199,18.1051,0.0
200,18.8204,0.0
201,19.4462,0.0
202,20.1615,0.0
203,20.5638,0.0
204,20.9215,0.0
205,21.2344,0.0
206,21.2344,0.0
207,21.1450,0.0
208,21.1003,0.0
209,21.0109,0.0
210,21.0109,0.0
211,21.0109,0.0
212,21.0109,0.0
213,21.0109,0.0
214,21.1003,0.0
215,21.1897,0.0
216,21.4132,0.0
217,21.6814,0.0
218,21.9497,0.0
219,22.1285,0.0
220,22.3520,0.0
221,22.6202,0.0
222,22.7990,0.0
223,23.0226,0.0
224,23.3355,0.0
225,23.7825,0.0
226,24.1849,0.0
227,24.4084,0.0
228,24.5425,0.0
229,24.5872,0.0
230,24.5425,0.0
231,24.4084,0.0
232,24.4084,0.0
233,24.4978,0.0
234,24.6319,0.0
235,24.8107,0.0
236,24.9001,0.0
237,25.0789,0.0
238,25.1684,0.0
239,25.3025,0.0
240,25.3472,0.0
241,25.3472,0.0
242,25.2578,0.0
243,25.2578,0.0
244,25.2578,0.0
245,25.2578,0.0
246,25.2578,0.0
247,25.2578,0.0
248,25.2131,0.0
249,25.0789,0.0
250,24.9448,0.0
251,24.6319,0.0
252,24.4084,0.0
253,24.2296,0.0
254,24.1402,0.0
255,24.0060,0.0
256,23.9613,0.0
257,24.0955,0.0
258,24.1402,0.0
259,24.1849,0.0
260,24.1849,0.0
261,24.0508,0.0
262,23.8719,0.0
263,23.6931,0.0
264,23.5143,0.0
265,23.2908,0.0
266,23.4249,0.0
267,23.2461,0.0
268,23.2014,0.0
269,23.1120,0.0
270,23.0226,0.0
271,23.0673,0.0
272,23.1567,0.0
273,23.2908,0.0
274,23.4696,0.0
275,23.6931,0.0
276,23.9166,0.0
277,24.1402,0.0
278,24.5425,0.0
279,24.7660,0.0
280,24.8554,0.0
281,25.0342,0.0
282,25.0342,0.0
283,24.9448,0.0
284,24.6766,0.0
285,24.3637,0.0
286,23.9613,0.0
287,23.4696,0.0
288,23.0226,0.0
289,23.0226,0.0
290,23.0226,0.0
291,22.8437,0.0
292,22.3967,0.0
293,22.3520,0.0
294,22.3967,0.0
295,22.3520,0.0
296,22.1732,0.0
297,22.1285,0.0
298,22.1285,0.0
299,22.1285,0.0
300,21.9497,0.0
301,21.7261,0.0
302,21.5026,0.0
303,21.1003,0.0
304,20.6085,0.0
305,20.1168,0.0
306,19.5804,0.0
307,19.0439,0.0
308,18.5522,0.0
309,18.0157,0.0
310,17.2110,0.0
311,16.5405,0.0
312,15.7358,0.0
313,15.1100,0.0
314,14.5288,0.0
315,14.0818,0.0
316,13.6794,0.0
317,13.6347,0.0
318,13.4112,0.0
319,12.9642,0.0
320,12.2936,0.0
321,11.0866,0.0
322,9.6114,0.0
323,8.9855,0.0
324,8.5385,0.0
325,8.2702,0.0
326,7.5997,0.0
327,6.9291,0.0
328,5.5880,0.0
329,4.8280,0.0
330,3.5763,0.0
331,2.1011,0.0
332,0.6259,0.0
333,0.0000,0.0
334,0.0000,0.0
335,0.0000,0.0
336,0.0000,0.0
337,0.0000,0.0
338,0.0000,0.0
339,0.0000,0.0
340,0.0000,0.0
341,0.0000,0.0
342,0.0000,0.0
343,0.0000,0.0
344,0.0000,0.0
345,0.0000,0.0
346,0.0000,0.0
347,0.4470,0.0
348,1.9223,0.0
349,3.3975,0.0
350,4.8727,0.0
351,6.3480,0.0
352,7.7338,0.0
353,8.9408,0.0
354,10.0584,0.0
355,10.5948,0.0
356,11.2654,0.0
357,11.8913,0.0
358,12.5618,0.0
359,13.4112,0.0
360,13.7688,0.0
361,14.1265,0.0
362,14.3500,0.0
363,14.6629,0.0
364,15.0205,0.0
365,15.4229,0.0
366,15.4676,0.0
367,15.6017,0.0
368,15.5570,0.0
369,15.4229,0.0
370,15.5123,0.0
371,15.8699,0.0
372,16.0934,0.0
373,16.0934,0.0
374,16.0934,0.0
375,16.0934,0.0
376,16.0934,0.0
377,16.0934,0.0
378,16.1381,0.0
379,16.2723,0.0
380,16.3170,0.0
381,16.2723,0.0
382,16.0934,0.0
383,15.6911,0.0
384,15.2441,0.0
385,14.9758,0.0
386,14.0371,0.0
387,12.9642,0.0
388,11.4889,0.0
389,10.2819,0.0
390,9.0749,0.0
391,7.8232,0.0
392,6.4821,0.0
393,5.3645,0.0
394,3.8892,0.0
395,2.4140,0.0
396,0.9388,0.0
397,0.0000,0.0
398,0.0000,0.0
399,0.0000,0.0
400,0.0000,0.0
401,0.0000,0.0
402,0.0000,0.0
403,1.1623,0.0
404,2.6375,0.0
405,4.1128,0.0
406,5.5880,0.0
407,7.0632,0.0
408,8.5385,0.0
409,10.0137,0.0
410,11.1760,0.0
411,11.4442,0.0
412,12.2936,0.0
413,12.9642,0.0
414,13.4112,0.0
415,13.4559,0.0
416,13.4112,0.0
417,13.2771,0.0
418,13.0983,0.0
419,12.8748,0.0
420,12.5171,0.0
421,11.1760,0.0
422,9.7008,0.0
423,8.2255,0.0
424,6.7503,0.0
425,5.2751,0.0
426,3.7998,0.0
427,2.3246,0.0
428,0.8494,0.0
429,0.0000,0.0
430,0.0000,0.0
431,0.0000,0.0
432,0.0000,0.0
433,0.0000,0.0
434,0.0000,0.0
435,0.0000,0.0
436,0.0000,0.0
437,0.0000,0.0
438,0.0000,0.0
439,0.0000,0.0
440,0.0000,0.0
441,0.0000,0.0
442,0.0000,0.0
443,0.0000,0.0
444,0.0000,0.0
445,0.0000,0.0
446,0.0000,0.0
447,0.0000,0.0
448,1.4752,0.0
449,2.9505,0.0
450,4.4257,0.0
451,5.9009,0.0
452,7.3762,0.0
453,8.8514,0.0
454,10.3266,0.0
455,11.8019,0.0
456,12.4277,0.0
457,13.0089,0.0
458,14.0818,0.0
459,14.7523,0.0
460,15.0205,0.0
461,15.5570,0.0
462,15.6911,0.0
463,15.9146,0.0
464,16.1381,0.0
465,16.0934,0.0
466,16.1381,0.0
467,16.1828,0.0
468,16.0934,0.0
469,15.9593,0.0
470,16.0934,0.0
471,16.0934,0.0
472,15.9146,0.0
473,15.8699,0.0
474,15.8252,0.0
475,15.7358,0.0
476,15.7358,0.0
477,15.7358,0.0
478,15.7358,0.0
479,15.7358,0.0
480,15.7358,0.0
481,15.6464,0.0
482,15.6911,0.0
483,15.7358,0.0
484,15.8699,0.0
485,15.7358,0.0
486,15.6464,0.0
487,15.6464,0.0
488,15.6464,0.0
489,15.5570,0.0
490,15.4676,0.0
491,15.4229,0.0
492,14.9758,0.0
493,14.3053,0.0
494,13.4559,0.0
495,12.5171,0.0
496,11.3995,0.0
497,10.0584,0.0
498,8.8514,0.0
499,7.3762,0.0
500,5.9009,0.0
501,4.6045,0.0
502,3.2187,0.0
503,1.7882,0.0
504,0.4470,0.0
505,0.0000,0.0
506,0.0000,0.0
507,0.0000,0.0
508,0.0000,0.0
509,0.0000,0.0
510,0.0000,0.0
511,0.5364,0.0
512,1.5646,0.0
513,2.4587,0.0
514,2.9058,0.0
515,3.7998,0.0
516,4.2916,0.0
517,4.6939,0.0
518,5.3198,0.0
519,6.2586,0.0
520,7.1526,0.0
521,7.9126,0.0
522,8.4938,0.0
523,8.9855,0.0
524,9.3878,0.0
525,9.8349,0.0
526,10.2819,0.0
527,10.6396,0.0
528,10.9525,0.0
529,11.1313,0.0
530,11.1760,0.0
531,11.1760,0.0
532,11.1760,0.0
533,11.1760,0.0
534,11.1760,0.0
535,11.1760,0.0
536,11.4442,0.0
537,11.5336,0.0
538,11.6230,0.0
539,11.4442,0.0
540,11.2654,0.0
541,11.1760,0.0
542,11.1760,0.0
543,11.1760,0.0
544,10.9078,0.0
545,10.3266,0.0
546,8.8514,0.0
547,7.3762,0.0
548,5.9009,0.0
549,4.4257,0.0
550,2.9505,0.0
551,1.4752,0.0
552,0.0000,0.0
553,0.0000,0.0
554,0.0000,0.0
555,0.0000,0.0
556,0.0000,0.0
557,0.0000,0.0
558,0.0000,0.0
559,0.0000,0.0
560,0.0000,0.0
561,0.0000,0.0
562,0.0000,0.0
563,0.0000,0.0
564,0.0000,0.0
565,0.0000,0.0
566,0.0000,0.0
567,0.0000,0.0
568,0.0000,0.0
569,1.4752,0.0
570,2.9505,0.0
571,4.4257,0.0
572,5.8115,0.0
573,6.5268,0.0
574,7.1526,0.0
575,7.5997,0.0
576,7.5997,0.0
577,7.5997,0.0
578,7.8232,0.0
579,7.9126,0.0
580,7.9126,0.0
581,7.8232,0.0
582,7.5997,0.0
583,7.5550,0.0
584,7.4209,0.0
585,7.5997,0.0
586,7.6444,0.0
587,7.5997,0.0
588,7.4209,0.0
589,7.3762,0.0
590,7.3762,0.0
591,7.4209,0.0
592,7.5997,0.0
593,7.8679,0.0
594,8.2702,0.0
595,8.5832,0.0
596,9.0302,0.0
597,9.3878,0.0
598,9.4325,0.0
599,9.4772,0.0
600,9.6561,0.0
601,9.8349,0.0
602,10.0137,0.0
603,10.0584,0.0
604,10.0584,0.0
605,10.0584,0.0
606,10.1478,0.0
607,10.5948,0.0
608,11.2207,0.0
609,11.6230,0.0
610,11.8466,0.0
611,12.0701,0.0
612,11.6677,0.0
613,10.1925,0.0
614,8.7173,0.0
615,7.2420,0.0
616,5.7668,0.0
617,4.2916,0.0
618,2.8164,0.0
619,1.3411,0.0
620,0.0000,0.0
621,0.0000,0.0
622,0.0000,0.0
623,0.0000,0.0
624,0.0000,0.0
625,0.0000,0.0
626,0.0000,0.0
627,0.0000,0.0
628,0.0000,0.0
629,0.0000,0.0
630,0.0000,0.0
631,0.0000,0.0
632,0.0000,0.0
633,0.0000,0.0
634,0.0000,0.0
635,0.0000,0.0
636,0.0000,0.0
637,0.0000,0.0
638,0.0000,0.0
639,0.0000,0.0
640,0.0000,0.0
641,0.0000,0.0
642,0.0000,0.0
643,0.0000,0.0
644,0.0000,0.0
645,0.0000,0.0
646,0.8941,0.0
647,2.0117,0.0
648,3.4869,0.0
649,4.5598,0.0
650,5.5880,0.0
651,6.2586,0.0
652,6.8397,0.0
653,7.8232,0.0
654,8.7620,0.0
655,9.3878,0.0
656,9.9243,0.0
657,10.4160,0.0
658,10.9525,0.0
659,11.3101,0.0
660,11.4442,0.0
661,11.6230,0.0
662,11.6677,0.0
663,11.7124,0.0
664,11.7124,0.0
665,11.8019,0.0
666,11.8466,0.0
667,11.8466,0.0
668,11.6230,0.0
669,11.3995,0.0
670,10.5501,0.0
671,9.5667,0.0
672,8.2702,0.0
673,7.3315,0.0
674,6.4821,0.0
675,5.1857,0.0
676,3.8892,0.0
677,2.5928,0.0
678,1.5646,0.0
679,0.8941,0.0
680,0.0000,0.0
681,0.0000,0.0
682,0.0000,0.0
683,0.0000,0.0
684,0.0000,0.0
685,0.0000,0.0
686,0.0000,0.0
687,0.0000,0.0
688,0.0000,0.0
689,0.0000,0.0
690,0.0000,0.0
691,0.0000,0.0
692,0.0000,0.0
693,0.0000,0.0
694,0.6259,0.0
695,1.4752,0.0
696,1.9670,0.0
697,2.9058,0.0
698,4.1128,0.0
699,5.0516,0.0
700,6.0350,0.0
701,6.5268,0.0
702,7.3315,0.0
703,7.4656,0.0
704,7.3762,0.0
705,7.3762,0.0
706,8.1361,0.0
707,8.5832,0.0
708,8.9855,0.0
709,9.6114,0.0
710,10.0584,0.0
711,10.0584,0.0
712,9.8796,0.0
713,10.1478,0.0
714,10.4160,0.0
715,10.5054,0.0
716,10.0584,0.0
717,9.6561,0.0
718,9.1643,0.0
719,8.0467,0.0
720,6.7056,0.0
721,5.3645,0.0
722,4.0234,0.0
723,2.7716,0.0
724,2.0117,0.0
725,1.3411,0.0
726,0.9388,0.0
727,0.2235,0.0
728,0.2235,0.0
729,1.4305,0.0
730,2.9058,0.0
731,4.2916,0.0
732,5.5880,0.0
733,6.2586,0.0
734,7.1526,0.0
735,8.0467,0.0
736,8.7620,0.0
737,9.6114,0.0
738,10.3266,0.0
739,10.9525,0.0
740,11.3995,0.0
741,11.8466,0.0
742,12.1148,0.0
743,12.3383,0.0
744,12.4724,0.0
745,12.6512,0.0
746,12.7853,0.0
747,12.7853,0.0
748,12.6512,0.0
749,12.6065,0.0
750,12.5171,0.0
751,12.2936,0.0
752,11.9807,0.0
753,11.3995,0.0
754,10.5054,0.0
755,9.6114,0.0
756,8.4938,0.0
757,7.3762,0.0
758,6.6609,0.0
759,5.5880,0.0
760,4.2022,0.0
761,2.7716,0.0
762,1.3411,0.0
763,0.6706,0.0
764,0.6706,0.0
765,0.2235,0.0
766,0.0000,0.0
767,1.3411,0.0
768,2.8164,0.0
769,4.2916,0.0
770,5.7668,0.0
771,7.0632,0.0
772,7.8232,0.0
773,8.2255,0.0
774,8.7173,0.0
775,9.2537,0.0
776,9.8349,0.0
777,10.3713,0.0
778,11.1760,0.0
779,11.8466,0.0
780,12.2936,0.0
781,12.5171,0.0
782,12.6512,0.0
783,12.9195,0.0
784,12.9195,0.0
785,12.9195,0.0
786,12.8748,0.0
787,12.7406,0.0
788,12.6512,0.0
789,12.6512,0.0
790,12.6512,0.0
791,12.6065,0.0
792,12.3383,0.0
793,12.2936,0.0
794,12.2936,0.0
795,12.2936,0.0
796,12.2936,0.0
797,12.2936,0.0
798,12.2936,0.0
799,12.3383,0.0
800,12.5171,0.0
801,12.7406,0.0
802,13.4112,0.0
803,13.8582,0.0
804,14.3053,0.0
805,14.7523,0.0
806,14.7523,0.0
807,15.0205,0.0
808,15.1994,0.0
809,15.3335,0.0
810,15.2888,0.0
811,15.1994,0.0
812,15.1994,0.0
813,15.1547,0.0
814,15.0205,0.0
815,14.7970,0.0
816,14.7523,0.0
817,14.5288,0.0
818,14.3053,0.0
819,14.2606,0.0
820,14.1265,0.0
821,14.0818,0.0
822,13.6794,0.0
823,13.4112,0.0
824,13.3665,0.0
825,13.3665,0.0
826,13.3665,0.0
827,13.3665,0.0
828,13.2324,0.0
829,13.1877,0.0
830,13.1877,0.0
831,13.0983,0.0
832,12.9195,0.0
833,12.6065,0.0
834,12.3830,0.0
835,12.0701,0.0
836,11.3995,0.0
837,10.5948,0.0
838,9.8349,0.0
839,9.1643,0.0
840,8.5832,0.0
841,8.5832,0.0
842,8.9855,0.0
843,9.3431,0.0
844,9.5667,0.0
845,9.8349,0.0
846,10.1031,0.0
847,10.3713,0.0
848,10.7290,0.0
849,11.1760,0.0
850,11.6230,0.0
851,11.8913,0.0
852,11.8913,0.0
853,11.9807,0.0
854,12.0701,0.0
855,12.1595,0.0
856,12.4277,0.0
857,12.5618,0.0
858,12.8748,0.0
859,12.9195,0.0
860,12.9642,0.0
861,13.0089,0.0
862,12.9642,0.0
863,12.5618,0.0
864,12.2936,0.0
865,12.0701,0.0
866,11.5336,0.0
867,11.1760,0.0
868,10.9525,0.0
869,11.0866,0.0
870,11.2207,0.0
871,11.3995,0.0
872,11.4889,0.0
873,11.7124,0.0
874,12.0254,0.0
875,12.2936,0.0
876,12.4277,0.0
877,12.6959,0.0
878,12.9642,0.0
879,13.0536,0.0
880,13.0089,0.0
881,12.9642,0.0
882,12.9195,0.0
883,12.7406,0.0
884,12.5618,0.0
885,12.5171,0.0
886,12.5171,0.0
887,12.3383,0.0
888,12.1595,0.0
889,11.8913,0.0
890,12.0701,0.0
891,12.2936,0.0
892,12.4277,0.0
893,12.5171,0.0
894,12.4277,0.0
895,12.5171,0.0
896,12.5171,0.0
897,12.5171,0.0
898,12.3830,0.0
899,12.2489,0.0
900,12.0254,0.0
901,11.8913,0.0
902,11.8466,0.0
903,11.8466,0.0
904,11.8466,0.0
905,11.7572,0.0
906,11.7124,0.0
907,11.7124,0.0
908,11.5783,0.0
909,11.4442,0.0
910,11.4442,0.0
911,11.5783,0.0
912,11.5336,0.0
913,11.3995,0.0
914,10.9972,0.0
915,10.5054,0.0
916,9.9243,0.0
917,9.6561,0.0
918,9.6561,0.0
919,9.7008,0.0
920,10.1031,0.0
921,10.4607,0.0
922,10.7290,0.0
923,10.8184,0.0
924,10.9078,0.0
925,11.1313,0.0
926,11.2207,0.0
927,11.2654,0.0
928,11.3101,0.0
929,11.3995,0.0
930,11.2654,0.0
931,11.1760,0.0
932,11.1760,0.0
933,11.1760,0.0
934,11.0419,0.0
935,10.9525,0.0
936,10.8631,0.0
937,10.8631,0.0
938,10.9525,0.0
939,11.1760,0.0
940,11.1760,0.0
941,10.9972,0.0
942,10.9972,0.0
943,10.7737,0.0
944,10.9525,0.0
945,11.2207,0.0
946,11.4442,0.0
947,11.2207,0.0
948,10.7290,0.0
949,9.8349,0.0
950,8.9855,0.0
951,7.5550,0.0
952,6.0797,0.0
953,4.6045,0.0
954,3.1293,0.0
955,1.6540,0.0
956,0.1788,0.0
957,0.0000,0.0
958,0.0000,0.0
959,0.0000,0.0
960,0.8941,0.0
961,2.3693,0.0
962,3.8445,0.0
963,5.3198,0.0
964,6.7950,0.0
965,7.8232,0.0
966,8.3149,0.0
967,8.9408,0.0
968,9.4325,0.0
969,9.8349,0.0
970,10.2819,0.0
971,10.9525,0.0
972,11.7572,0.0
973,12.2936,0.0
974,12.5618,0.0
975,12.6959,0.0
976,12.7406,0.0
977,12.7406,0.0
978,12.7406,0.0
979,12.3830,0.0
980,12.2936,0.0
981,12.1595,0.0
982,11.9807,0.0
983,11.8466,0.0
984,11.6230,0.0
985,11.4889,0.0
986,11.2654,0.0
987,10.7290,0.0
988,9.8349,0.0
989,9.6114,0.0
990,9.6114,0.0
991,9.7455,0.0
992,10.0584,0.0
993,10.2819,0.0
994,10.1925,0.0
995,10.1925,0.0
996,10.2819,0.0
997,10.1478,0.0
998,10.1478,0.0
999,10.1478,0.0
1000,10.5054,0.0
1001,10.7290,0.0
1002,10.9972,0.0
1003,11.0866,0.0
1004,11.2207,0.0
1005,11.3995,0.0
1006,11.4442,0.0
1007,11.3995,0.0
1008,11.1760,0.0
1009,10.7737,0.0
1010,10.5948,0.0
1011,10.3713,0.0
1012,10.2372,0.0
1013,10.0584,0.0
1014,9.8349,0.0
1015,9.6561,0.0
1016,9.1643,0.0
1017,7.8232,0.0
1018,6.3480,0.0
1019,4.8727,0.0
1020,3.3975,0.0
1021,1.9223,0.0
1022,0.4470,0.0
1023,0.0000,0.0
1024,0.0000,0.0
1025,0.0000,0.0
1026,0.0000,0.0
1027,0.0000,0.0
1028,0.0000,0.0
1029,0.0000,0.0
1030,0.0000,0.0
1031,0.0000,0.0
1032,0.0000,0.0
1033,0.0000,0.0
1034,0.0000,0.0
1035,0.0000,0.0
1036,0.0000,0.0
1037,0.0000,0.0
1038,0.0000,0.0
1039,0.0000,0.0
1040,0.0000,0.0
1041,0.0000,0.0
1042,0.0000,0.0
1043,0.0000,0.0
1044,0.0000,0.0
1045,0.0000,0.0
1046,0.0000,0.0
1047,0.0000,0.0
1048,0.0000,0.0
1049,0.0000,0.0
1050,0.0000,0.0
1051,0.0000,0.0
1052,0.0000,0.0
1053,0.5364,0.0
1054,1.7882,0.0
1055,3.2634,0.0
1056,4.7386,0.0
1057,6.2139,0.0
1058,7.5997,0.0
1059,8.2702,0.0
1060,8.9408,0.0
1061,9.7455,0.0
1062,10.2819,0.0
1063,10.7290,0.0
1064,11.0866,0.0
1065,11.4442,0.0
1066,11.8466,0.0
1067,11.9807,0.0
1068,12.2489,0.0
1069,12.4724,0.0
1070,12.6512,0.0
1071,12.5171,0.0
1072,12.2936,0.0
1073,12.0701,0.0
1074,12.0701,0.0
1075,11.7572,0.0
1076,10.9525,0.0
1077,10.0584,0.0
1078,9.6114,0.0
1079,9.2090,0.0
1080,8.0467,0.0
1081,6.7056,0.0
1082,5.4986,0.0
1083,4.9621,0.0
1084,4.7386,0.0
1085,4.4704,0.0
1086,4.2469,0.0
1087,4.0681,0.0
1088,3.8892,0.0
1089,3.8445,0.0
1090,3.9340,0.0
1091,4.0234,0.0
1092,3.8892,0.0
1093,3.8445,0.0
1094,3.5763,0.0
1095,3.1293,0.0
1096,2.2352,0.0
1097,1.8776,0.0
1098,1.1623,0.0
1099,0.4470,0.0
1100,0.0000,0.0
1101,0.0447,0.0
1102,0.2682,0.0
1103,0.7153,0.0
1104,1.6093,0.0
1105,3.0846,0.0
1106,4.4704,0.0
1107,5.7221,0.0
1108,6.2586,0.0
1109,6.4821,0.0
1110,7.1526,0.0
1111,8.0914,0.0
1112,8.9408,0.0
1113,9.3878,0.0
1114,9.4772,0.0
1115,9.5220,0.0
1116,9.5667,0.0
1117,9.7008,0.0
1118,10.0584,0.0
1119,10.2819,0.0
1120,10.6396,0.0
1121,10.9525,0.0
1122,11.1760,0.0
1123,11.1313,0.0
1124,11.0866,0.0
1125,11.1760,0.0
1126,11.3548,0.0
1127,11.5336,0.0
1128,11.6230,0.0
1129,11.8019,0.0
1130,11.8913,0.0
1131,12.0254,0.0
1132,12.0701,0.0
1133,12.0701,0.0
1134,12.0701,0.0
1135,12.0254,0.0
1136,11.9807,0.0
1137,11.9807,0.0
1138,11.8466,0.0
1139,11.8019,0.0
1140,11.6230,0.0
1141,11.3995,0.0
1142,10.9972,0.0
1143,10.5054,0.0
1144,9.6114,0.0
1145,8.9408,0.0
1146,7.8232,0.0
1147,7.1526,0.0
1148,6.2586,0.0
1149,4.7833,0.0
1150,3.3081,0.0
1151,1.8329,0.0
1152,0.3576,0.0
1153,0.0000,0.0
1154,0.0000,0.0
1155,0.0000,0.0
1156,0.0000,0.0
1157,0.0000,0.0
1158,0.0000,0.0
1159,0.0000,0.0
1160,0.0000,0.0
1161,0.0000,0.0
1162,0.0000,0.0
1163,0.0000,0.0
1164,0.0000,0.0
1165,0.0000,0.0
1166,0.0000,0.0
1167,0.0000,0.0
1168,0.0000,0.0
1169,0.9388,0.0
1170,2.4140,0.0
1171,3.8892,0.0
1172,5.3645,0.0
1173,6.8397,0.0
1174,8.3149,0.0
1175,9.4325,0.0
1176,10.2819,0.0
1177,10.5054,0.0
1178,10.2819,0.0
1179,10.0584,0.0
1180,8.9408,0.0
1181,7.4656,0.0
1182,5.9903,0.0
1183,4.5151,0.0
1184,3.0399,0.0
1185,1.5646,0.0
1186,0.0894,0.0
1187,0.0000,0.0
1188,0.0000,0.0
1189,0.0000,0.0
1190,0.0000,0.0
1191,0.0000,0.0
1192,0.0000,0.0
1193,0.0000,0.0
1194,0.0000,0.0
1195,0.0000,0.0
1196,0.0000,0.0
1197,0.0894,0.0
1198,0.6706,0.0
1199,1.5646,0.0
1200,2.9058,0.0
1201,4.3810,0.0
1202,5.3645,0.0
1203,5.7668,0.0
1204,5.8115,0.0
1205,5.6327,0.0
1206,5.7221,0.0
1207,5.8562,0.0
1208,5.8562,0.0
1209,6.2586,0.0
1210,6.9291,0.0
1211,7.5997,0.0
1212,8.3149,0.0
1213,8.8067,0.0
1214,9.3878,0.0
1215,9.6114,0.0
1216,9.7455,0.0
1217,9.7455,0.0
1218,9.6114,0.0
1219,9.4772,0.0
1220,9.6114,0.0
1221,9.7455,0.0
1222,9.8349,0.0
1223,9.7902,0.0
1224,9.7008,0.0
1225,9.6114,0.0
1226,9.6114,0.0
1227,9.5667,0.0
1228,8.9855,0.0
1229,8.7173,0.0
1230,8.5832,0.0
1231,8.7620,0.0
1232,8.8514,0.0
1233,8.9408,0.0
1234,8.7173,0.0
1235,7.8232,0.0
1236,6.9291,0.0
1237,5.8115,0.0
1238,4.4704,0.0
1239,3.5763,0.0
1240,2.6822,0.0
1241,1.7882,0.0
1242,1.1176,0.0
1243,0.3129,0.0
1244,0.0000,0.0
1245,0.0000,0.0
1246,0.0000,0.0
1247,0.0000,0.0
