time,speed,grade
136,1.1623,0.0
137,0.4470,0.0
138,0.3576,0.0
139,0.0447,0.0
140,0.1788,0.0
141,0.0894,0.0
142,0.0000,0.0
143,0.0000,0.0
144,0.0000,0.0
145,0.5812,0.0
146,2.6822,0.0
147,4.5598,0.0
148,5.4092,0.0
149,6.1692,0.0
150,6.7503,0.0
151,7.2420,0.0
152,7.1079,0.0
153,7.1526,0.0
154,7.5103,0.0
155,7.8232,0.0
156,8.0467,0.0
157,8.7620,0.0
158,9.7008,0.0
159,10.3266,0.0
160,10.5948,0.0
161,10.7737,0.0
162,10.9525,0.0
163,11.1760,0.0
164,11.2654,0.0
165,10.9972,0.0
166,10.8631,0.0
167,10.4160,0.0
168,10.1478,0.0
169,9.8796,0.0
170,9.6561,0.0
171,9.4325,0.0
172,9.0749,0.0
173,8.5832,0.0
174,7.5997,0.0
175,6.2139,0.0
176,6.3033,0.0
177,6.5268,0.0
178,6.5268,0.0
179,6.4821,0.0
180,6.4374,0.0
181,6.3480,0.0
182,6.3480,0.0
183,5.9009,0.0
184,5.1410,0.0
185,3.7551,0.0
186,2.4587,0.0
187,1.6540,0.0
188,1.2964,0.0
189,0.5812,0.0
190,0.3576,0.0
191,0.1341,0.0
192,0.0447,0.0
193,0.0447,0.0
194,0.0000,0.0
195,0.5812,0.0
196,1.7435,0.0
197,4.4257,0.0
198,7.1079,0.0
199,8.6279,0.0
200,9.2537,0.0
201,9.5667,0.0
202,9.5667,0.0
203,9.1643,0.0
204,8.4938,0.0
205,7.4656,0.0
206,5.8562,0.0
207,5.0068,0.0
208,6.6609,0.0
209,8.8514,0.0
210,10.6396,0.0
211,11.4889,0.0
212,11.7124,0.0
213,11.8019,0.0
214,10.4160,0.0
215,8.7620,0.0
216,8.4491,0.0
217,8.6279,0.0
218,8.6726,0.0
219,8.2702,0.0
220,7.8232,0.0
221,7.3315,0.0
222,6.9738,0.0
223,6.9738,0.0
224,7.1526,0.0
225,7.5103,0.0
226,7.8232,0.0
227,8.0467,0.0
228,8.7620,0.0
229,9.7008,0.0
230,10.5054,0.0
231,10.9972,0.0
232,11.1760,0.0
233,10.8631,0.0
234,10.3266,0.0
235,9.2537,0.0
236,7.6891,0.0
237,6.0350,0.0
238,4.1128,0.0
239,1.4752,0.0
240,0.0000,0.0
241,0.0000,0.0
242,0.0000,0.0
243,0.0000,0.0
244,0.0000,0.0
245,0.0000,0.0
246,0.0000,0.0
247,0.0000,0.0
248,0.0000,0.0
249,0.0000,0.0
250,0.0000,0.0
251,0.0000,0.0
252,0.0000,0.0
253,0.0000,0.0
254,0.0894,0.0
255,0.8941,0.0
256,2.0117,0.0
257,2.8611,0.0
258,3.2187,0.0
259,3.3975,0.0
260,3.2187,0.0
261,2.9505,0.0
262,2.9058,0.0
263,2.2799,0.0
264,1.9670,0.0
265,2.4587,0.0
266,1.3411,0.0
267,1.5199,0.0
268,1.3411,0.0
269,1.2964,0.0
270,0.5812,0.0
271,0.3576,0.0
272,0.1341,0.0
273,0.0000,0.0
274,0.0000,0.0
275,0.1341,0.0
276,2.1011,0.0
277,4.3363,0.0
278,6.2139,0.0
279,7.4656,0.0
280,8.5385,0.0
281,9.1643,0.0
282,9.1643,0.0
283,8.8067,0.0
284,8.8961,0.0
285,9.1196,0.0
286,9.3431,0.0
287,9.5667,0.0
288,9.7902,0.0
289,10.0137,0.0
290,9.8796,0.0
291,9.5667,0.0
292,9.2984,0.0
293,9.0749,0.0
294,9.1643,0.0
295,8.6279,0.0
296,7.7338,0.0
297,7.6444,0.0
298,7.4656,0.0
299,6.3927,0.0
300,5.3198,0.0
301,4.7833,0.0
302,4.5598,0.0
303,4.2022,0.0
304,4.7386,0.0
305,5.7221,0.0
306,6.1244,0.0
307,5.4986,0.0
308,4.6492,0.0
309,3.8445,0.0
310,2.4587,0.0
311,1.4305,0.0
312,0.8941,0.0
313,0.2682,0.0
314,0.0000,0.0
315,0.0000,0.0
316,0.0000,0.0
317,0.0000,0.0
318,0.0000,0.0
319,0.0000,0.0
320,0.0000,0.0
321,0.0000,0.0
322,0.0000,0.0
323,1.1176,0.0
324,2.7269,0.0
325,2.4587,0.0
326,1.4305,0.0
327,1.6093,0.0
328,2.7269,0.0
329,4.0681,0.0
330,4.3810,0.0
331,3.8445,0.0
332,3.0399,0.0
333,2.6375,0.0
334,2.5034,0.0
335,2.6822,0.0
336,3.2187,0.0
337,3.7551,0.0
338,4.1575,0.0
339,3.3975,0.0
340,2.4587,0.0
341,1.1176,0.0
342,0.0447,0.0
343,0.0000,0.0
344,0.0000,0.0
345,0.0000,0.0
346,0.0000,0.0
347,0.0000,0.0
348,0.0000,0.0
349,0.0000,0.0
350,0.0000,0.0
351,0.0000,0.0
352,0.0000,0.0
353,0.0000,0.0
354,0.0000,0.0
355,0.0000,0.0
356,0.0000,0.0
357,0.0000,0.0
358,0.0000,0.0
359,0.0000,0.0
360,0.0000,0.0
361,0.0000,0.0
362,0.0000,0.0
363,0.0000,0.0
364,0.0000,0.0
365,0.0000,0.0
366,0.0000,0.0
367,0.0000,0.0
368,0.0000,0.0
369,0.0000,0.0
370,0.0000,0.0
371,0.0000,0.0
372,0.0000,0.0
373,0.0000,0.0
374,0.0000,0.0
375,0.0000,0.0
376,0.0000,0.0
377,0.0000,0.0
378,0.0000,0.0
379,0.0000,0.0
380,0.0000,0.0
381,0.0000,0.0
382,0.0000,0.0
383,0.0000,0.0
384,0.0000,0.0
385,0.0000,0.0
386,0.0000,0.0
387,0.0000,0.0
388,0.0000,0.0
389,0.0000,0.0
390,0.0000,0.0
391,0.0000,0.0
392,0.0000,0.0
393,0.0000,0.0
394,0.0000,0.0
395,0.0894,0.0
396,0.7153,0.0
397,1.3411,0.0
398,1.3411,0.0
399,0.9388,0.0
400,1.0282,0.0
401,2.0564,0.0
402,3.4869,0.0
403,4.4257,0.0
404,4.7833,0.0
405,4.5598,0.0
406,4.5151,0.0
407,4.7833,0.0
408,4.8727,0.0
409,5.0963,0.0
410,4.9621,0.0
411,4.4704,0.0
412,3.9340,0.0
413,3.6657,0.0
414,3.8445,0.0
415,4.5598,0.0
416,5.2751,0.0
417,5.8115,0.0
418,5.9456,0.0
419,5.7221,0.0
420,5.2304,0.0
421,5.2304,0.0
422,5.5433,0.0
423,6.1244,0.0
424,6.4374,0.0
425,6.3927,0.0
426,6.5715,0.0
427,6.7503,0.0
428,6.8397,0.0
429,7.0632,0.0
430,6.4821,0.0
431,5.4539,0.0
432,4.9621,0.0
433,5.3645,0.0
434,5.8562,0.0
435,5.4539,0.0
436,3.9787,0.0
437,3.4422,0.0
438,3.3975,0.0
439,3.5763,0.0
440,2.4587,0.0
441,1.4752,0.0
442,1.0729,0.0
443,0.6259,0.0
444,0.2682,0.0
445,0.0000,0.0
446,0.0000,0.0
447,0.0000,0.0
448,0.0000,0.0
449,0.0000,0.0
450,0.0000,0.0
451,0.0000,0.0
452,0.0000,0.0
453,0.0000,0.0
454,0.0000,0.0
455,0.0000,0.0
456,0.0000,0.0
457,0.0000,0.0
458,0.0000,0.0
459,0.0000,0.0
460,0.0000,0.0
461,0.0000,0.0
462,0.0000,0.0
463,0.0000,0.0
464,0.0000,0.0
465,0.0000,0.0
466,0.0000,0.0
467,0.0000,0.0
468,0.0000,0.0
469,0.0000,0.0
470,0.0000,0.0
471,0.0000,0.0
472,0.0000,0.0
473,0.0000,0.0
474,0.0000,0.0
475,0.0000,0.0
476,0.0000,0.0
477,0.0000,0.0
478,0.0000,0.0
479,0.0000,0.0
480,0.0000,0.0
481,0.0000,0.0
482,0.0000,0.0
483,0.0000,0.0
484,0.0000,0.0
485,0.0000,0.0
486,0.0000,0.0
487,0.0000,0.0
488,0.0000,0.0
489,0.0000,0.0
490,0.0000,0.0
491,0.0000,0.0
492,0.0000,0.0
493,0.0000,0.0
494,0.0000,0.0
495,0.4470,0.0
496,1.8329,0.0
497,3.3081,0.0
498,4.5598,0.0
499,5.0516,0.0
500,5.2751,0.0
501,5.4539,0.0
502,6.3927,0.0
503,7.1526,0.0
504,7.9573,0.0
505,8.3149,0.0
506,8.7620,0.0
507,9.0302,0.0
508,8.8961,0.0
509,8.8067,0.0
510,9.2984,0.0
511,9.3878,0.0
512,8.4044,0.0
513,7.8679,0.0
514,5.8115,0.0
515,3.3528,0.0
516,1.2964,0.0
517,0.3576,0.0
518,0.0000,0.0
519,0.0894,0.0
520,0.3129,0.0
521,0.6259,0.0
522,1.0282,0.0
523,1.2070,0.0
524,1.3411,0.0
525,1.1623,0.0
526,0.5364,0.0
527,0.0447,0.0
528,0.3129,0.0
529,0.8047,0.0
530,1.3858,0.0
531,1.7435,0.0
532,2.3693,0.0
533,3.4869,0.0
534,4.3363,0.0
535,4.6045,0.0
536,4.5598,0.0
537,4.2022,0.0
538,3.1740,0.0
539,3.0399,0.0
540,3.9787,0.0
541,4.7386,0.0
542,5.3198,0.0
543,6.9291,0.0
544,8.7620,0.0
545,10.1925,0.0
546,11.2207,0.0
547,11.6230,0.0
548,11.9360,0.0
549,12.2042,0.0
550,12.3830,0.0
551,12.3383,0.0
552,12.2042,0.0
553,11.4889,0.0
554,10.4160,0.0
555,9.2090,0.0
556,7.9573,0.0
557,6.6609,0.0
558,5.0516,0.0
559,3.3081,0.0
560,2.0564,0.0
561,0.7600,0.0
562,0.3129,0.0
563,0.0000,0.0
564,0.0000,0.0
565,0.0000,0.0
566,0.0000,0.0
567,0.0000,0.0
568,0.0000,0.0
569,0.0000,0.0
570,0.0000,0.0
571,0.0000,0.0
572,0.0000,0.0
573,0.0000,0.0
574,0.0000,0.0
575,0.0000,0.0
576,0.0000,0.0
577,0.0000,0.0
578,0.0000,0.0
579,0.0000,0.0
580,0.0000,0.0
581,0.0000,0.0
582,0.0000,0.0
583,0.0000,0.0
584,0.0000,0.0
585,0.0000,0.0
586,0.0000,0.0
587,0.0000,0.0
588,0.0000,0.0
589,0.0000,0.0
590,0.0000,0.0
591,0.0000,0.0
592,0.0000,0.0
593,0.0000,0.0
594,0.0000,0.0
595,0.0000,0.0
596,0.0000,0.0
597,0.0000,0.0
598,0.0000,0.0
599,0.0000,0.0
600,0.0000,0.0
